#linkID, startTime
p16, 2019-01-08 00:10
p16, 2019-01-16 03:45
p16, 2019-01-29 09:25
p16, 2019-01-31 14:15
p16, 2019-02-13 02:50
p16, 2019-02-25 05:05
p16, 2019-02-25 08:15
p16, 2019-02-25 09:25
p16, 2019-02-25 09:35
p16, 2019-02-25 10:20
p16, 2019-02-27 07:15
p16, 2019-03-04 02:00
p16, 2019-03-04 14:40
p16, 2019-03-09 10:00
p16, 2019-03-09 13:25
p16, 2019-03-18 02:15
p16, 2019-03-23 15:10
p16, 2019-03-23 15:20
p16, 2019-03-25 06:55
p16, 2019-03-30 02:55
p16, 2019-04-04 09:05
p16, 2019-04-17 01:45
p16, 2019-04-30 09:20
p16, 2019-05-13 09:40
p16, 2019-05-22 18:50
p16, 2019-05-24 07:30
p16, 2019-05-24 10:25
p16, 2019-06-11 07:55
p16, 2019-06-24 07:25
p16, 2019-06-28 07:40
p16, 2019-07-04 09:05
p16, 2019-07-12 18:50
p16, 2019-07-16 15:05
p16, 2019-07-26 17:15
p16, 2019-08-01 19:20
p16, 2019-08-12 09:55
p289, 2019-01-08 00:10
p289, 2019-01-16 08:10
p289, 2019-02-14 08:25
p289, 2019-02-18 00:50
p289, 2019-02-19 01:55
p289, 2019-04-28 10:50
p289, 2019-05-17 07:05
p289, 2019-05-20 01:10
p289, 2019-07-30 05:25
p289, 2019-07-30 10:40
p289, 2019-08-13 13:10
p289, 2019-08-21 11:05
p289, 2019-08-22 09:55
p289, 2019-08-24 10:40
p289, 2019-08-24 14:00
p289, 2019-08-24 22:40
p289, 2019-09-16 11:40
p10, 2019-11-18 07:00
p10, 2019-11-20 06:00
p10, 2019-11-23 03:40
p10, 2019-12-01 07:55
p10, 2019-12-07 03:55
p10, 2019-12-09 01:25
p10, 2019-12-19 06:15
p10, 2019-12-21 06:05
p10, 2019-12-23 01:25
p905, 2019-11-24 03:55
p905, 2019-11-24 04:25
p321, 2019-11-04 02:50
p321, 2019-11-06 05:35
p321, 2019-11-10 21:05
p321, 2019-11-13 02:25
p321, 2019-11-16 02:35
p321, 2019-12-03 06:55
p321, 2019-12-06 23:45
p321, 2019-12-19 06:15
p321, 2019-12-21 06:30
p321, 2019-12-23 01:10
p325, 2019-11-23 07:30
p325, 2019-11-26 04:45
p325, 2019-11-29 06:45
p333, 2019-11-23 05:10
p333, 2019-12-01 12:15
p333, 2019-12-11 06:50
p333, 2019-12-21 09:55
p333, 2019-12-23 03:30
p336, 2019-11-18 06:40
p336, 2019-11-20 06:00
p336, 2019-11-23 04:00
p336, 2019-12-01 09:05
p336, 2019-12-11 05:45
p336, 2019-12-21 07:50
p336, 2019-12-23 02:50
p34, 2019-09-28 08:55
p34, 2019-11-01 04:45
p34, 2019-11-04 01:35
p34, 2019-11-06 04:25
p34, 2019-11-10 17:20
p34, 2019-11-13 01:00
p34, 2019-11-16 01:20
p34, 2019-12-03 05:55
p34, 2019-12-06 22:20
p34, 2019-12-19 05:15
p34, 2019-12-21 05:40
p34, 2019-12-23 00:00
p342, 2019-09-16 07:30
p342, 2019-09-17 00:50
p342, 2019-09-18 03:10
p342, 2019-09-19 00:15
p342, 2019-10-03 13:00
p342, 2019-10-03 17:40
p342, 2019-10-03 18:55
p342, 2019-11-01 03:15
p342, 2019-11-11 12:15
p342, 2019-11-11 12:35
p342, 2019-11-11 13:20
p342, 2019-11-12 03:10
p342, 2019-11-12 15:10
p342, 2019-11-12 15:50
p342, 2019-11-12 16:20
p342, 2019-11-12 19:10
p348, 2019-11-23 06:55
p348, 2019-11-25 17:15
p348, 2019-11-29 06:00
p350, 2019-07-16 04:05
p350, 2019-07-18 03:15
p350, 2019-07-19 15:10
p350, 2019-07-20 02:55
p350, 2019-07-21 18:55
p350, 2019-08-01 05:10
p350, 2019-08-04 04:50
p350, 2019-08-21 03:50
p350, 2019-08-25 13:45
p350, 2019-09-01 04:15
p350, 2019-09-07 09:35
p350, 2019-09-10 03:15
p350, 2019-09-16 02:10
p350, 2019-10-09 04:15
p350, 2019-10-27 06:20
p345, 2019-09-22 07:45
p349, 2019-11-23 06:55
p349, 2019-11-25 17:35
p349, 2019-11-29 04:30
p360, 2019-11-04 03:25
p360, 2019-11-06 04:55
p360, 2019-11-10 22:50
p360, 2019-11-16 03:30
p360, 2019-11-17 03:50
p360, 2019-11-17 04:05
p360, 2019-12-03 06:05
p360, 2019-12-06 23:10
p360, 2019-12-14 04:45
p360, 2019-12-16 07:30
p360, 2019-12-19 02:10
p360, 2019-12-25 06:05
p360, 2019-12-29 09:55
p360, 2019-12-31 05:25
p1, 2019-11-23 07:05
p1, 2019-11-25 18:05
p1, 2019-11-29 06:05
p40, 2019-11-04 01:40
p40, 2019-11-13 01:45
p40, 2019-11-13 13:45
p40, 2019-11-14 03:25
p40, 2019-12-27 06:30
p40, 2019-12-29 04:50
p40, 2019-12-31 02:40
p347, 2019-11-23 05:55
p347, 2019-11-25 13:45
p347, 2019-11-27 05:50
p347, 2019-12-11 07:15
p347, 2019-12-21 08:55
p347, 2019-12-23 03:30
p41, 2019-11-23 11:00
p41, 2019-11-24 03:30
p2, 2019-11-23 06:05
p2, 2019-12-01 06:10
p2, 2019-12-07 00:15
p2, 2019-12-14 04:45
p2, 2019-12-16 05:40
p2, 2019-12-19 01:05
p2, 2019-12-29 05:25
p2, 2019-12-31 03:10
p375, 2019-09-25 03:05
p375, 2019-09-28 06:30
p375, 2019-11-08 05:50
p375, 2019-11-18 03:15
p375, 2019-12-03 06:50
p375, 2019-12-06 23:25
p375, 2019-12-19 03:10
p375, 2019-12-25 06:20
p375, 2019-12-29 08:55
p375, 2019-12-31 04:45
p352, 2019-11-23 06:50
p352, 2019-11-25 17:35
p352, 2019-11-29 04:45
p386, 2019-11-23 10:45
p386, 2019-11-23 22:35
p386, 2019-11-23 22:50
p386, 2019-11-23 23:55
p386, 2019-11-24 00:20
p332, 2019-11-18 04:40
p332, 2019-12-07 01:30
p332, 2019-12-19 03:55
p332, 2019-12-22 19:50
p332, 2019-12-29 12:40
p332, 2019-12-31 05:55
p384, 2019-09-28 07:50
p384, 2019-11-04 01:45
p384, 2019-11-06 03:25
p384, 2019-11-09 09:45
p384, 2019-11-09 11:10
p384, 2019-11-09 11:20
p384, 2019-11-09 11:50
p384, 2019-11-09 15:10
p384, 2019-11-10 03:00
p384, 2019-11-13 01:25
p384, 2019-11-13 11:35
p384, 2019-11-13 12:05
p384, 2019-11-14 01:30
p384, 2019-12-27 05:25
p384, 2019-12-31 01:05
p391, 2019-11-18 05:15
p391, 2019-12-01 06:20
p391, 2019-12-07 02:30
p391, 2019-12-08 23:35
p391, 2019-12-19 04:55
p391, 2019-12-20 09:20
p391, 2019-12-22 23:35
p402, 2019-09-16 05:55
p402, 2019-11-04 01:30
p402, 2019-11-06 03:05
p402, 2019-11-13 00:40
p371, 2019-11-23 07:25
p371, 2019-11-25 18:35
p371, 2019-11-25 20:15
p371, 2019-11-25 23:50
p371, 2019-11-29 06:25
p392, 2019-11-23 09:05
p392, 2019-11-29 08:55
p408, 2019-07-16 04:00
p408, 2019-07-18 03:55
p408, 2019-07-20 15:55
p408, 2019-09-01 04:35
p408, 2019-09-10 02:15
p408, 2019-09-22 05:20
p408, 2019-09-30 06:10
p408, 2019-10-29 05:40
p408, 2019-10-31 06:00
p408, 2019-10-31 22:55
p410, 2019-07-16 07:00
p410, 2019-07-17 00:00
p410, 2019-09-01 05:20
p410, 2019-09-07 07:35
p410, 2019-09-10 01:35
p410, 2019-10-03 06:25
p410, 2019-10-17 07:30
p410, 2019-10-27 11:15
p410, 2019-10-29 04:00
p410, 2019-10-30 16:30
p410, 2019-10-30 23:20
p401, 2019-09-20 22:20
p401, 2019-11-23 06:50
p401, 2019-11-24 11:55
p401, 2019-11-24 12:10
p401, 2019-11-24 16:15
p401, 2019-11-25 03:15
p401, 2019-11-26 08:25
p401, 2019-11-26 20:25
p401, 2019-11-26 22:25
p401, 2019-11-27 00:20
p401, 2019-11-27 01:30
p401, 2019-11-27 10:20
p401, 2019-11-27 12:10
p401, 2019-11-29 20:35
p401, 2019-11-29 20:55
p401, 2019-12-07 03:20
p403, 2019-09-10 05:05
p403, 2019-09-16 01:30
p403, 2019-11-04 04:15
p403, 2019-11-06 05:10
p403, 2019-11-10 22:10
p403, 2019-11-16 02:55
p49, 2019-07-16 04:15
p49, 2019-07-18 02:40
p49, 2019-07-20 05:35
p49, 2019-08-13 06:50
p49, 2019-08-21 06:30
p49, 2019-09-01 02:00
p49, 2019-10-13 02:45
p49, 2019-10-15 03:05
p49, 2019-10-27 08:00
p49, 2019-10-29 02:05
p382, 2019-07-20 13:05
p382, 2019-07-20 14:15
p382, 2019-07-20 15:15
p382, 2019-07-21 01:35
p382, 2019-07-22 19:20
