#linkID, startTime
p253, 2019-07-31 19:50
p253, 2019-08-07 17:35
p253, 2019-10-04 00:20
p5, 2019-08-07 14:45
p5, 2019-08-07 16:45
p259, 2019-07-31 18:00
p259, 2019-08-07 13:50
p261, 2019-07-31 13:15
p261, 2019-08-07 12:50
p261, 2019-08-22 21:05
p261, 2019-09-13 12:45
p261, 2019-09-24 20:55
p261, 2019-10-03 23:40
p261, 2019-10-16 22:00
p261, 2019-11-14 21:55
p241, 2019-08-07 19:40
p267, 2019-08-07 21:10
p258, 2019-07-31 19:05
p258, 2019-08-07 14:25
p258, 2019-09-13 15:05
p269, 2019-09-13 17:50
p242, 2019-07-31 21:35
p242, 2019-08-07 19:15
p272, 2019-08-07 19:20
p246, 2019-07-31 13:40
p246, 2019-08-07 13:15
p246, 2019-08-22 19:55
p246, 2019-09-13 12:25
p246, 2019-09-24 18:40
p6, 2019-08-07 20:10
p244, 2019-08-14 01:40
p244, 2019-11-09 02:15
p281, 2019-08-07 13:45
p281, 2019-09-13 13:20
p14, 2019-07-31 21:00
p14, 2019-08-07 17:45
p14, 2019-08-22 21:00
p14, 2019-08-29 22:10
p14, 2019-09-13 18:50
p14, 2019-09-24 21:30
p14, 2019-11-06 23:20
p268, 2019-08-07 20:15
p15, 2019-07-31 19:30
p15, 2019-08-07 13:25
p15, 2019-08-22 20:35
p15, 2019-09-13 12:50
p15, 2019-09-24 20:15
p15, 2019-11-06 23:50
p247, 2019-07-31 19:25
p247, 2019-08-07 13:30
p247, 2019-09-13 15:00
p247, 2019-09-13 21:00
p284, 2019-07-31 13:20
p284, 2019-08-07 13:10
p284, 2019-08-22 20:00
p284, 2019-09-13 12:20
p284, 2019-09-24 17:55
p284, 2019-09-24 18:50
p284, 2019-09-24 19:45
p16, 2019-08-08 04:50
p16, 2019-09-02 02:25
p16, 2019-09-16 04:20
p16, 2019-10-24 04:35
p16, 2019-10-29 07:30
p16, 2019-10-29 07:45
p16, 2019-11-07 04:30
p16, 2019-11-12 02:55
p16, 2019-11-17 09:10
p16, 2019-11-17 09:20
p16, 2019-12-02 00:25
p16, 2019-12-02 17:25
p16, 2019-12-08 04:10
p16, 2019-12-15 04:50
p16, 2019-12-15 17:15
p16, 2019-12-28 04:40
p16, 2019-12-28 11:40
p286, 2019-08-07 19:35
p286, 2019-09-13 16:05
p17, 2019-08-07 20:35
p250, 2019-07-31 13:45
p250, 2019-08-07 13:15
p250, 2019-08-22 21:55
p250, 2019-09-13 13:00
p250, 2019-10-04 00:20
p289, 2019-02-18 09:35
p289, 2019-02-25 08:50
p289, 2019-03-03 22:15
p289, 2019-05-20 10:05
p289, 2019-06-02 21:35
p289, 2019-06-03 09:20
p289, 2019-06-16 22:30
p289, 2019-08-13 03:45
p289, 2019-08-19 11:00
p289, 2019-08-20 00:20
p289, 2019-08-27 03:40
p289, 2019-09-02 02:30
p289, 2019-09-02 07:05
p289, 2019-09-03 03:45
p289, 2019-09-15 10:00
p289, 2019-10-10 19:25
p289, 2019-10-24 09:20
p289, 2019-11-11 04:45
p289, 2019-11-18 11:20
p289, 2019-11-24 10:10
p289, 2019-11-26 04:20
p289, 2019-12-01 11:40
p289, 2019-12-01 13:20
p289, 2019-12-02 02:00
p289, 2019-12-09 04:00
p289, 2019-12-15 09:50
p289, 2019-12-22 10:10
p289, 2019-12-26 09:25
p274, 2019-08-07 19:45
p291, 2019-08-07 19:05
p291, 2019-09-13 20:20
p271, 2019-09-13 20:20
p295, 2019-08-07 18:50
p295, 2019-08-22 22:30
p295, 2019-09-13 14:20
p295, 2019-09-24 21:35
p251, 2019-08-07 21:55
p280, 2019-08-07 20:00
p299, 2019-08-07 20:50
p248, 2019-07-31 22:30
p248, 2019-08-07 18:55
p301, 2019-08-07 21:55
p283, 2019-08-25 00:45
p283, 2019-11-29 22:00
p283, 2019-12-12 02:15
p300, 2019-07-23 03:20
p300, 2019-08-13 23:55
p300, 2019-08-25 00:45
p300, 2019-08-27 03:40
p300, 2019-09-09 02:30
p300, 2019-10-02 03:15
p300, 2019-10-08 03:50
p300, 2019-10-18 02:40
p300, 2019-10-25 01:10
p300, 2019-10-30 02:05
p300, 2019-11-09 00:10
p300, 2019-11-29 22:30
p300, 2019-12-12 01:50
p21, 2019-07-31 20:20
p21, 2019-08-07 18:00
p292, 2019-08-07 20:35
p23, 2019-08-07 21:30
p249, 2019-08-07 19:40
p249, 2019-09-13 14:00
p298, 2019-08-07 21:45
p306, 2019-07-31 17:20
p306, 2019-08-07 13:20
p306, 2019-09-13 14:40
p310, 2019-07-31 23:40
p310, 2019-08-07 21:25
p26, 2019-08-07 21:15
p312, 2019-08-07 18:50
p28, 2019-08-07 21:05
p30, 2019-08-07 19:40
p30, 2019-09-13 20:05
p314, 2019-07-31 20:25
p314, 2019-08-07 14:40
p314, 2019-09-13 14:30
p315, 2019-07-31 10:35
p315, 2019-08-07 10:15
p315, 2019-10-16 18:50
p32, 2019-09-13 21:05
p33, 2019-07-31 22:05
p33, 2019-08-07 19:45
p240, 2019-08-07 19:40
p316, 2019-07-31 21:05
p316, 2019-08-07 18:55
p319, 2019-08-07 19:10
p318, 2019-08-07 20:05
PRV-2, 2019-09-22 21:25
PRV-2, 2019-09-22 21:35
PRV-2, 2019-09-22 22:40
PRV-2, 2019-09-22 22:50
PRV-2, 2019-09-30 02:55
p458, 2019-11-04 23:45
p458, 2019-11-10 19:20
p458, 2019-11-10 19:50
p458, 2019-12-29 18:30
p463, 2019-12-29 18:10
p112, 2019-02-03 15:30
p112, 2019-02-03 22:05
p112, 2019-02-04 06:25
p159, 2019-10-26 11:10
p159, 2019-10-29 02:30
p159, 2019-10-31 09:45
p159, 2019-11-02 11:05
p159, 2019-11-04 23:25
p159, 2019-11-07 02:25
p159, 2019-11-10 09:15
p159, 2019-11-12 09:55
p159, 2019-11-12 18:55
p159, 2019-11-12 19:30
p159, 2019-11-12 20:20
p159, 2019-11-12 20:35
p159, 2019-11-14 11:25
p159, 2019-11-14 13:40
p159, 2019-11-14 15:30
p159, 2019-11-14 16:05
p159, 2019-11-14 22:15
p159, 2019-11-14 22:35
p159, 2019-11-14 23:45
p159, 2019-11-15 00:20
p159, 2019-11-15 09:05
p159, 2019-11-15 09:45
p159, 2019-11-15 09:55
p159, 2019-11-17 11:00
p159, 2019-11-17 20:40
p159, 2019-11-17 20:50
p159, 2019-11-17 21:00
p159, 2019-11-19 18:35
p159, 2019-11-19 22:30
p159, 2019-11-20 01:25
p159, 2019-11-23 11:50
p159, 2019-11-24 02:20
p159, 2019-11-24 03:35
p159, 2019-11-25 12:30
p834, 2019-09-29 01:20
p902, 2019-12-01 06:50
p902, 2019-12-08 11:55
p902, 2019-12-15 12:30
p902, 2019-12-21 11:15
p902, 2019-12-28 04:20
p902, 2019-12-29 18:30
p263, 2019-07-31 22:00
p263, 2019-08-07 14:35
p263, 2019-09-13 13:35
p285, 2019-07-31 13:40
p285, 2019-08-07 13:15
p285, 2019-08-22 21:05
p285, 2019-09-13 12:25
p303, 2019-08-07 14:25
p303, 2019-09-13 13:55
p311, 2019-08-07 19:50
p313, 2019-08-07 14:55
p313, 2019-08-07 16:40
p320, 2019-07-31 23:00
p320, 2019-08-07 17:15
p255, 2019-07-31 17:05
p255, 2019-08-07 13:25
p257, 2019-07-31 13:50
p257, 2019-08-07 13:15
p257, 2019-10-03 23:00
p257, 2019-10-16 19:30
p257, 2019-10-23 21:50
p257, 2019-11-14 21:15
p270, 2019-07-31 17:35
p270, 2019-08-07 14:20
p270, 2019-10-03 23:30
p270, 2019-10-16 21:50
p270, 2019-11-14 22:15
p276, 2019-07-31 15:20
p276, 2019-07-31 16:20
p276, 2019-08-07 13:15
p276, 2019-10-03 23:00
p276, 2019-10-16 20:15
p276, 2019-10-23 22:15
p276, 2019-11-14 21:25
p296, 2019-08-07 14:05
p308, 2019-08-07 20:35
p317, 2019-08-07 19:15
p317, 2019-09-13 15:40
p817, 2019-02-03 11:45
p817, 2019-02-06 08:10
