#linkID, startTime
p16, 2019-01-15 00:10
p289, 2019-01-15 00:10
p289, 2019-03-25 10:30
p289, 2019-03-26 09:25
p289, 2019-03-26 12:55
p289, 2019-03-27 09:55
p289, 2019-03-28 09:50
p289, 2019-04-01 08:30
p289, 2019-06-17 16:30
p289, 2019-06-18 07:40
p289, 2019-06-19 04:05
p289, 2019-07-16 00:30
p289, 2019-07-21 06:20
p289, 2019-07-22 15:05
p289, 2019-07-24 10:20
p10, 2019-09-02 02:05
p10, 2019-09-04 06:05
p10, 2019-09-05 00:45
p10, 2019-11-03 05:15
p905, 2019-09-08 01:25
p905, 2019-11-05 03:55
p321, 2019-06-25 04:10
p321, 2019-06-26 06:20
p321, 2019-06-26 15:40
p321, 2019-07-26 11:35
p321, 2019-07-27 02:50
p321, 2019-08-06 04:30
p325, 2019-09-08 03:35
p325, 2019-09-29 07:45
p325, 2019-10-05 09:05
p325, 2019-11-03 11:20
p325, 2019-11-04 05:10
p333, 2019-09-08 00:40
p333, 2019-11-03 07:10
p336, 2019-09-02 03:20
p336, 2019-09-06 04:40
p336, 2019-09-07 22:55
p336, 2019-10-07 06:45
p336, 2019-11-03 05:30
p340, 2019-12-02 18:40
p34, 2019-06-27 04:25
p34, 2019-06-28 23:45
p34, 2019-06-30 03:50
p34, 2019-07-01 22:00
p34, 2019-07-03 07:35
p34, 2019-07-09 20:05
p34, 2019-07-27 04:30
p34, 2019-08-06 04:35
p34, 2019-08-08 04:30
p34, 2019-08-25 09:05
p34, 2019-08-28 03:40
p34, 2019-10-26 02:50
p35, 2019-09-14 13:55
p35, 2019-11-25 06:10
p35, 2019-12-02 17:10
p35, 2019-12-08 01:45
p35, 2019-12-10 05:25
p35, 2019-12-14 03:45
p35, 2019-12-16 06:05
p35, 2019-12-21 05:20
p35, 2019-12-23 04:50
p342, 2019-07-15 04:25
p342, 2019-07-26 08:35
p342, 2019-08-06 03:35
p342, 2019-08-19 07:05
p342, 2019-08-19 07:55
p342, 2019-08-20 02:50
p342, 2019-08-20 05:15
p342, 2019-09-01 10:30
p342, 2019-09-04 01:45
p36, 2019-11-23 06:20
p36, 2019-11-24 15:05
p37, 2019-09-14 08:50
p37, 2019-09-15 20:45
p37, 2019-09-16 23:20
p37, 2019-09-20 07:15
p37, 2019-11-23 04:40
p348, 2019-09-08 04:50
p348, 2019-09-10 03:20
p348, 2019-09-29 06:55
p348, 2019-10-05 07:15
p348, 2019-11-03 11:30
