#linkID, startTime
p253, 2019-06-26 23:30
p253, 2019-07-03 22:10
p253, 2019-07-15 20:25
p253, 2019-07-20 22:10
p253, 2019-07-31 07:05
p253, 2019-08-03 21:30
p253, 2019-08-07 06:55
p253, 2019-08-13 00:00
p253, 2019-08-15 19:35
p253, 2019-08-21 08:40
p253, 2019-08-22 04:40
p253, 2019-08-22 11:05
p253, 2019-08-28 08:20
p253, 2019-09-04 18:35
p253, 2019-09-07 23:45
p253, 2019-09-10 22:05
p253, 2019-09-13 06:55
p253, 2019-09-18 20:10
p253, 2019-09-24 08:20
p253, 2019-09-27 19:30
p253, 2019-09-30 00:35
p253, 2019-10-03 18:45
p253, 2019-10-16 07:25
p253, 2019-10-23 06:45
p253, 2019-10-23 12:30
p253, 2019-10-26 20:10
p253, 2019-10-28 21:05
p253, 2019-11-06 21:25
p253, 2019-11-07 12:45
p253, 2019-11-14 12:20
p253, 2019-11-27 20:35
p253, 2019-12-10 13:05
p253, 2019-12-17 00:30
p5, 2019-07-03 22:45
p5, 2019-07-31 07:00
p5, 2019-08-07 07:00
p5, 2019-08-15 19:35
p5, 2019-08-22 04:25
p5, 2019-08-22 09:05
p5, 2019-08-28 12:40
p5, 2019-09-04 14:45
p5, 2019-09-04 17:05
p5, 2019-09-13 06:35
p5, 2019-09-18 21:30
p5, 2019-09-24 07:25
p5, 2019-09-27 12:55
p5, 2019-09-29 23:30
p5, 2019-10-03 12:50
p5, 2019-10-03 18:35
p5, 2019-10-16 08:25
p5, 2019-10-16 11:45
p5, 2019-10-23 12:30
p5, 2019-10-26 20:05
p5, 2019-10-28 21:05
p5, 2019-11-06 21:25
p5, 2019-11-07 12:40
p5, 2019-11-14 08:05
p5, 2019-11-27 20:45
p5, 2019-12-10 12:05
p5, 2019-12-16 23:45
p259, 2019-07-03 22:10
p259, 2019-07-15 20:40
p259, 2019-07-20 13:10
p259, 2019-07-31 06:35
p259, 2019-08-03 13:35
p259, 2019-08-03 21:05
p259, 2019-08-07 06:40
p259, 2019-08-12 23:40
p259, 2019-08-15 13:20
p259, 2019-08-15 18:35
p259, 2019-08-21 08:15
p259, 2019-08-22 04:30
p259, 2019-08-22 09:10
p259, 2019-08-28 10:35
p259, 2019-09-01 22:25
p259, 2019-09-04 13:20
p259, 2019-09-07 22:45
p259, 2019-09-10 22:10
p259, 2019-09-13 06:20
p259, 2019-09-18 14:15
p259, 2019-09-18 18:30
p259, 2019-09-24 07:05
p259, 2019-09-27 11:45
p259, 2019-09-29 23:40
p259, 2019-10-03 06:25
p259, 2019-10-03 10:20
p259, 2019-10-16 06:35
p259, 2019-10-23 06:25
p259, 2019-10-23 11:50
p259, 2019-10-26 16:15
p259, 2019-10-28 20:50
p259, 2019-11-06 21:10
p259, 2019-11-07 11:55
p259, 2019-11-14 08:00
p259, 2019-11-25 22:15
p259, 2019-11-27 18:30
p259, 2019-12-10 12:00
p259, 2019-12-17 00:00
p259, 2019-12-17 14:05
p261, 2019-06-26 22:05
p261, 2019-07-03 21:30
p261, 2019-07-15 19:10
p261, 2019-07-20 07:45
p261, 2019-07-20 11:15
p261, 2019-07-31 06:05
p261, 2019-08-03 12:55
p261, 2019-08-03 18:25
p261, 2019-08-03 18:35
p261, 2019-08-07 06:05
p261, 2019-08-15 13:05
p261, 2019-08-21 07:45
p261, 2019-08-28 06:00
p261, 2019-09-04 04:25
p261, 2019-09-04 11:45
p261, 2019-09-07 23:35
p261, 2019-09-10 21:05
p261, 2019-09-13 06:05
p261, 2019-09-18 17:40
p261, 2019-09-24 07:00
p261, 2019-09-27 11:55
p261, 2019-09-29 22:55
p261, 2019-10-03 05:55
p261, 2019-10-16 06:05
p261, 2019-10-23 05:15
p261, 2019-10-26 03:40
p261, 2019-10-26 14:30
p261, 2019-10-28 20:45
p261, 2019-11-02 21:00
p261, 2019-11-06 20:45
p261, 2019-11-07 10:55
p261, 2019-11-14 07:15
p261, 2019-11-27 18:40
p261, 2019-12-01 01:40
p261, 2019-12-10 06:35
p261, 2019-12-10 11:20
p261, 2019-12-16 22:25
p241, 2019-07-31 07:25
p241, 2019-08-07 07:15
p241, 2019-08-22 05:25
p241, 2019-08-22 11:25
p241, 2019-08-25 00:15
p241, 2019-08-28 16:50
p241, 2019-08-29 04:05
p241, 2019-08-29 12:00
p241, 2019-09-04 22:35
p241, 2019-09-13 07:25
p241, 2019-09-24 09:25
p241, 2019-10-03 23:25
p241, 2019-10-16 13:15
p241, 2019-10-28 23:00
p241, 2019-11-06 22:20
p241, 2019-11-14 13:00
p264, 2019-07-31 08:10
p264, 2019-08-07 08:10
p264, 2019-08-07 11:25
p264, 2019-08-22 07:30
p264, 2019-08-25 01:05
p264, 2019-08-29 12:45
p264, 2019-09-13 07:35
p264, 2019-09-24 09:10
p264, 2019-09-24 11:10
p264, 2019-09-30 00:10
p264, 2019-11-06 22:25
p264, 2019-11-14 13:50
p264, 2019-12-16 23:45
p7, 2019-07-31 08:10
p7, 2019-08-07 08:00
p7, 2019-08-14 01:40
p7, 2019-08-22 14:35
p7, 2019-08-25 00:10
p7, 2019-08-29 20:55
p7, 2019-09-05 00:30
p7, 2019-09-13 08:45
p7, 2019-09-24 17:05
p7, 2019-10-06 04:20
p7, 2019-10-25 01:30
p7, 2019-11-06 22:40
p7, 2019-11-09 01:55
p7, 2019-11-29 21:30
p7, 2019-12-12 01:20
p7, 2019-12-17 00:25
p267, 2019-07-31 07:50
p267, 2019-08-07 07:40
p267, 2019-08-22 11:35
p267, 2019-08-25 00:40
p267, 2019-08-29 12:10
p267, 2019-09-13 07:30
p267, 2019-09-24 09:05
p267, 2019-10-16 13:20
p267, 2019-10-28 23:40
p267, 2019-11-06 22:35
p267, 2019-11-14 12:55
p11, 2019-07-03 22:10
p11, 2019-07-31 06:10
p11, 2019-08-07 06:35
p11, 2019-08-22 10:40
p11, 2019-08-28 07:45
p11, 2019-08-28 09:00
p11, 2019-08-28 10:05
p11, 2019-08-28 12:35
p11, 2019-08-28 14:50
p11, 2019-08-28 16:40
p11, 2019-08-28 18:45
p11, 2019-08-28 19:15
p11, 2019-08-29 03:40
p11, 2019-08-29 11:15
p11, 2019-09-04 12:00
p11, 2019-09-13 05:55
p11, 2019-09-24 07:50
p11, 2019-09-29 23:05
p11, 2019-10-03 22:25
p11, 2019-10-16 06:00
p11, 2019-10-23 05:10
p11, 2019-10-26 03:50
p11, 2019-10-26 20:00
p11, 2019-10-26 20:20
p11, 2019-10-28 20:55
p11, 2019-11-06 20:50
p11, 2019-11-14 08:20
p11, 2019-11-14 08:40
p11, 2019-11-14 09:55
p11, 2019-11-14 11:00
p11, 2019-12-01 01:45
p11, 2019-12-16 22:40
p258, 2019-06-26 23:20
p258, 2019-07-03 22:05
p258, 2019-07-15 20:00
p258, 2019-07-31 06:45
p258, 2019-08-03 21:55
p258, 2019-08-07 06:45
p258, 2019-08-15 19:35
p258, 2019-08-21 08:25
p258, 2019-08-22 03:30
p258, 2019-08-28 06:55
p258, 2019-09-04 17:50
p258, 2019-09-10 22:20
p258, 2019-09-13 06:40
p258, 2019-09-18 20:55
p258, 2019-09-24 07:55
p258, 2019-09-27 15:00
p258, 2019-09-27 18:00
p258, 2019-09-29 23:25
p258, 2019-10-03 18:55
p258, 2019-10-16 07:05
p258, 2019-10-23 06:10
p258, 2019-10-23 12:15
p258, 2019-10-26 04:35
p258, 2019-10-26 20:00
p258, 2019-10-28 21:15
p258, 2019-11-06 21:20
p258, 2019-11-07 13:05
p258, 2019-11-14 08:15
p258, 2019-11-27 21:10
p258, 2019-12-10 12:45
p258, 2019-12-16 23:10
p269, 2019-07-31 07:40
p269, 2019-08-07 07:30
p269, 2019-08-22 06:30
p269, 2019-08-25 00:10
p269, 2019-08-28 17:00
p269, 2019-08-29 03:45
p269, 2019-08-29 15:20
p269, 2019-09-04 23:15
p269, 2019-09-13 07:45
p269, 2019-09-24 14:00
p269, 2019-09-29 23:50
p269, 2019-10-04 00:15
p269, 2019-10-16 22:55
p269, 2019-10-25 02:05
p269, 2019-10-26 04:15
p269, 2019-11-06 22:10
p269, 2019-11-29 21:30
p269, 2019-12-12 00:55
p269, 2019-12-16 23:25
p242, 2019-07-31 07:05
p242, 2019-08-07 06:55
p242, 2019-08-22 12:05
p242, 2019-08-25 01:05
p242, 2019-08-28 16:55
p242, 2019-08-29 04:10
p242, 2019-08-29 12:15
p242, 2019-09-13 07:00
p242, 2019-09-24 11:50
p242, 2019-10-03 22:30
p242, 2019-10-16 08:20
p242, 2019-10-16 11:50
p242, 2019-10-23 13:15
p242, 2019-10-28 22:25
p242, 2019-11-06 22:10
p242, 2019-11-14 12:35
p272, 2019-07-31 07:20
p272, 2019-08-07 07:10
p272, 2019-08-22 05:05
p272, 2019-08-22 11:10
p272, 2019-08-25 00:20
p272, 2019-08-28 14:25
p272, 2019-08-29 03:55
p272, 2019-08-29 11:55
p272, 2019-09-04 22:20
p272, 2019-09-13 07:20
p272, 2019-09-24 09:05
p272, 2019-10-03 23:20
p272, 2019-10-16 13:05
p272, 2019-10-23 14:00
p272, 2019-10-23 14:25
p272, 2019-10-23 21:45
p272, 2019-10-28 22:55
p272, 2019-11-06 22:20
p272, 2019-11-14 12:50
p246, 2019-06-26 22:30
p246, 2019-07-03 21:55
p246, 2019-07-15 19:30
p246, 2019-07-20 06:25
p246, 2019-07-20 13:10
p246, 2019-07-31 06:15
p246, 2019-08-03 21:30
p246, 2019-08-07 06:20
p246, 2019-08-15 18:55
p246, 2019-08-21 08:05
p246, 2019-08-28 06:10
p246, 2019-09-04 04:20
p246, 2019-09-04 13:15
p246, 2019-09-10 22:20
p246, 2019-09-13 06:20
p246, 2019-09-18 20:25
p246, 2019-09-24 07:15
p246, 2019-09-27 12:10
p246, 2019-09-29 22:55
p246, 2019-10-03 06:30
p246, 2019-10-16 06:25
p246, 2019-10-23 05:25
p246, 2019-10-26 03:45
p246, 2019-10-26 17:10
p246, 2019-10-28 21:10
p246, 2019-11-06 21:05
p246, 2019-11-07 12:40
p246, 2019-11-14 07:20
p246, 2019-11-27 20:35
p246, 2019-12-01 02:00
p246, 2019-12-10 06:35
p246, 2019-12-16 22:30
p260, 2019-07-31 13:25
p260, 2019-08-07 13:15
p260, 2019-08-22 20:10
p260, 2019-08-22 22:00
p260, 2019-09-13 11:00
p260, 2019-09-30 00:45
p260, 2019-11-06 23:40
p275, 2019-07-31 13:20
p275, 2019-08-07 13:15
p275, 2019-08-22 13:45
p275, 2019-08-22 19:30
p275, 2019-09-13 09:10
p275, 2019-09-30 00:30
p275, 2019-11-06 23:20
p243, 2019-07-23 03:45
p243, 2019-07-31 07:50
p243, 2019-07-31 13:00
p243, 2019-08-07 07:40
p243, 2019-08-13 22:00
p243, 2019-08-25 00:00
p243, 2019-08-27 04:00
p243, 2019-09-09 01:25
p243, 2019-09-13 08:00
p243, 2019-09-13 19:15
p243, 2019-09-13 19:55
p243, 2019-10-02 03:25
p243, 2019-10-18 03:00
p243, 2019-10-25 01:10
p243, 2019-10-30 03:10
p243, 2019-11-06 22:15
p243, 2019-11-08 23:45
p243, 2019-11-29 19:45
p243, 2019-12-12 01:00
p278, 2019-07-31 07:35
p278, 2019-08-07 07:30
p278, 2019-08-22 06:00
p278, 2019-08-25 01:05
p278, 2019-08-29 04:25
p278, 2019-08-29 12:30
p278, 2019-09-04 23:05
p278, 2019-09-13 07:20
p278, 2019-09-24 08:50
p278, 2019-09-30 00:05
p278, 2019-10-16 13:20
p278, 2019-10-16 18:55
p278, 2019-10-23 07:00
p278, 2019-10-23 13:25
p278, 2019-10-26 05:00
p278, 2019-11-06 22:25
p278, 2019-11-14 13:00
p278, 2019-12-16 23:40
p6, 2019-07-31 07:40
p6, 2019-08-07 07:25
p6, 2019-08-22 12:20
p6, 2019-08-25 01:00
p6, 2019-08-29 12:45
p6, 2019-09-13 07:35
p6, 2019-09-24 11:45
p6, 2019-10-03 23:25
p6, 2019-10-16 13:10
p6, 2019-10-23 20:00
p6, 2019-10-28 23:05
p6, 2019-11-06 22:35
p6, 2019-11-14 13:00
p266, 2019-07-31 12:50
p266, 2019-08-07 13:00
p266, 2019-10-16 18:45
p266, 2019-11-14 21:55
p244, 2019-07-23 03:20
p244, 2019-07-31 07:55
p244, 2019-07-31 20:00
p244, 2019-08-07 07:45
p244, 2019-08-13 22:05
p244, 2019-08-24 23:40
p244, 2019-08-27 04:25
p244, 2019-09-09 00:50
p244, 2019-09-13 08:45
p244, 2019-09-13 15:10
p244, 2019-10-01 22:50
p244, 2019-10-06 03:55
p244, 2019-10-18 02:20
p244, 2019-10-25 00:45
p244, 2019-10-30 01:25
p244, 2019-11-06 22:15
p244, 2019-11-08 23:30
p244, 2019-11-29 19:45
p244, 2019-12-12 00:15
p244, 2019-12-17 00:05
p281, 2019-07-31 06:55
p281, 2019-08-07 06:55
p281, 2019-08-22 04:45
p281, 2019-08-25 00:45
p281, 2019-08-28 07:25
p281, 2019-08-29 12:10
p281, 2019-09-04 06:30
p281, 2019-09-04 21:30
p281, 2019-09-13 07:05
p281, 2019-09-24 08:35
p281, 2019-09-29 23:40
p281, 2019-10-03 23:40
p281, 2019-10-16 07:30
p281, 2019-10-23 06:10
p281, 2019-10-23 12:15
p281, 2019-10-26 04:05
p281, 2019-10-28 22:45
p281, 2019-11-06 21:55
p281, 2019-11-14 08:25
p281, 2019-11-14 12:30
p281, 2019-12-16 23:05
p14, 2019-06-22 00:15
p14, 2019-06-26 22:25
p14, 2019-07-03 21:55
p14, 2019-07-15 19:25
p14, 2019-07-20 07:40
p14, 2019-07-31 06:50
p14, 2019-08-07 06:45
p14, 2019-08-15 21:45
p14, 2019-08-21 08:55
p14, 2019-08-28 06:25
p14, 2019-09-04 04:35
p14, 2019-09-04 19:55
p14, 2019-09-13 06:50
p14, 2019-09-18 22:55
p14, 2019-09-24 08:15
p14, 2019-09-27 22:55
p14, 2019-09-29 23:05
p14, 2019-10-03 06:55
