#linkID, startTime
p253, 2019-08-22 10:20
p253, 2019-08-29 07:25
p5, 2019-08-22 13:00
p5, 2019-08-29 11:00
p259, 2019-08-22 12:35
p259, 2019-08-29 07:15
p261, 2019-08-22 07:15
p261, 2019-08-29 04:50
p241, 2019-08-29 13:50
p11, 2019-08-29 10:55
p11, 2019-08-29 16:25
p258, 2019-08-22 08:10
p258, 2019-08-29 06:05
p272, 2019-08-29 13:25
p246, 2019-08-22 07:25
p246, 2019-08-29 05:00
p281, 2019-08-22 10:20
p281, 2019-08-29 06:50
p281, 2019-08-29 13:15
p14, 2019-08-22 08:15
p14, 2019-08-29 05:30
p15, 2019-08-22 08:00
p15, 2019-08-29 05:30
p247, 2019-08-22 07:45
p247, 2019-08-29 05:15
p284, 2019-08-22 07:15
p284, 2019-08-29 04:45
p16, 2019-02-11 09:15
p16, 2019-02-11 17:30
p16, 2019-02-11 22:40
p16, 2019-02-11 23:00
p16, 2019-02-24 18:30
p16, 2019-02-25 03:10
p16, 2019-02-26 05:35
p16, 2019-03-04 09:50
p16, 2019-03-10 20:00
p16, 2019-03-17 19:55
p16, 2019-04-04 09:15
p16, 2019-04-04 15:25
p16, 2019-04-05 05:40
p16, 2019-04-05 13:50
p16, 2019-04-18 14:40
p16, 2019-04-26 05:15
p16, 2019-05-01 06:00
p16, 2019-05-01 12:45
p16, 2019-05-13 09:00
p16, 2019-05-14 03:00
p16, 2019-05-14 13:40
p16, 2019-05-15 05:35
p16, 2019-05-26 18:50
p16, 2019-05-27 02:35
p16, 2019-05-28 05:45
p16, 2019-06-04 04:55
p16, 2019-06-09 08:45
p16, 2019-07-05 04:25
p16, 2019-07-19 03:25
p16, 2019-08-12 09:50
p16, 2019-08-20 10:25
p16, 2019-08-20 19:40
p16, 2019-08-25 01:25
p16, 2019-08-25 09:45
p16, 2019-09-02 10:20
p16, 2019-09-08 06:55
p16, 2019-09-15 10:00
p16, 2019-09-19 22:45
p16, 2019-09-28 09:50
p16, 2019-10-03 19:05
p16, 2019-10-11 10:40
p16, 2019-10-17 16:30
p16, 2019-10-22 11:15
p16, 2019-10-24 18:45
p16, 2019-10-28 01:00
p16, 2019-10-28 10:05
p16, 2019-11-04 08:45
p16, 2019-11-06 10:25
p16, 2019-11-10 10:20
p16, 2019-11-19 10:15
p16, 2019-11-24 07:30
p16, 2019-12-01 09:25
p16, 2019-12-06 20:30
p16, 2019-12-15 10:45
p16, 2019-12-20 10:20
p16, 2019-12-22 22:50
p16, 2019-12-27 08:00
p286, 2019-08-22 09:55
p286, 2019-08-29 07:45
p286, 2019-08-29 11:40
p250, 2019-08-22 07:30
p250, 2019-08-29 05:00
p289, 2019-01-17 13:20
p289, 2019-02-04 06:40
p289, 2019-02-11 08:30
p289, 2019-02-25 03:30
p289, 2019-03-04 08:40
p289, 2019-05-12 15:10
p289, 2019-05-27 09:45
p289, 2019-06-02 20:15
p289, 2019-08-11 13:15
p289, 2019-08-26 06:45
p289, 2019-09-01 13:40
p289, 2019-09-02 05:20
p289, 2019-09-08 13:05
p289, 2019-09-15 12:55
p289, 2019-10-03 19:25
p289, 2019-10-04 05:50
p289, 2019-10-14 12:05
p289, 2019-10-17 13:00
p289, 2019-10-18 08:55
p289, 2019-10-21 22:05
p289, 2019-10-24 13:05
p289, 2019-10-28 19:35
p289, 2019-10-29 10:30
p289, 2019-10-30 07:15
p289, 2019-10-31 05:40
p289, 2019-10-31 08:50
p289, 2019-11-04 08:25
p289, 2019-11-04 21:50
p289, 2019-11-09 12:05
p289, 2019-11-10 06:25
p289, 2019-11-18 21:40
p289, 2019-11-19 10:55
p289, 2019-11-22 11:40
p289, 2019-12-01 12:50
p289, 2019-12-07 08:25
p289, 2019-12-08 07:00
p289, 2019-12-09 13:10
p289, 2019-12-09 21:45
p289, 2019-12-15 07:25
p289, 2019-12-22 10:20
p289, 2019-12-26 13:25
p274, 2019-08-29 13:45
p291, 2019-08-22 13:00
p291, 2019-08-29 12:45
p295, 2019-08-22 08:40
p295, 2019-08-29 06:20
p280, 2019-08-29 14:15
p248, 2019-08-29 12:25
p21, 2019-08-29 12:50
p249, 2019-08-22 13:40
p306, 2019-08-22 07:40
p306, 2019-08-29 05:20
p312, 2019-08-22 13:00
p312, 2019-08-29 12:45
p30, 2019-08-22 13:15
p30, 2019-08-29 13:25
p314, 2019-08-22 08:40
p314, 2019-08-29 06:40
p315, 2019-08-29 10:50
p33, 2019-08-29 12:05
p240, 2019-08-29 13:20
p316, 2019-08-29 10:20
p319, 2019-08-29 13:00
p318, 2019-08-29 13:30
p350, 2019-09-28 11:45
p350, 2019-10-01 05:10
p350, 2019-10-02 00:25
p350, 2019-10-13 03:30
p350, 2019-10-27 06:00
p350, 2019-11-03 06:45
p350, 2019-11-08 01:50
p350, 2019-11-15 07:45
p350, 2019-11-18 07:30
p350, 2019-11-28 07:55
p350, 2019-12-06 07:30
p350, 2019-12-11 07:00
p350, 2019-12-18 02:40
p350, 2019-12-28 06:45
p345, 2019-09-23 04:25
p345, 2019-09-23 11:50
p345, 2019-09-24 06:20
p345, 2019-10-01 04:45
p345, 2019-12-06 08:35
p345, 2019-12-06 09:10
p345, 2019-12-11 03:45
p345, 2019-12-15 20:45
p345, 2019-12-18 00:55
p345, 2019-12-23 23:40
p345, 2019-12-26 07:30
p345, 2019-12-26 08:40
p345, 2019-12-26 10:05
p345, 2019-12-28 02:35
p345, 2019-12-30 14:05
p401, 2019-12-29 08:05
p49, 2019-12-29 17:05
p382, 2019-09-23 06:50
p382, 2019-09-28 12:10
p382, 2019-09-28 12:20
p382, 2019-10-01 05:05
p382, 2019-12-29 18:50
p3, 2019-12-28 09:25
p3, 2019-12-29 11:50
PRV-2, 2019-09-19 09:55
PRV-2, 2019-09-22 20:55
PRV-2, 2019-09-22 22:00
PRV-2, 2019-09-22 23:20
PRV-2, 2019-09-25 08:45
PRV-2, 2019-09-28 08:40
PRV-2, 2019-09-30 21:35
PRV-2, 2019-10-08 01:30
PRV-2, 2019-10-13 04:45
PRV-2, 2019-10-26 20:15
PRV-2, 2019-10-29 21:50
PRV-2, 2019-11-03 09:25
PRV-2, 2019-11-07 22:20
PRV-2, 2019-11-10 04:00
PRV-2, 2019-11-15 10:05
PRV-2, 2019-11-18 09:05
PRV-2, 2019-11-28 10:40
PRV-2, 2019-12-01 23:55
PRV-2, 2019-12-02 20:15
PRV-2, 2019-12-02 20:30
PRV-2, 2019-12-02 21:35
PRV-2, 2019-12-02 23:40
PRV-2, 2019-12-03 23:35
PRV-2, 2019-12-06 10:10
PRV-2, 2019-12-11 08:30
PRV-2, 2019-12-14 07:50
PRV-2, 2019-12-17 23:55
PRV-2, 2019-12-25 23:00
PRV-2, 2019-12-28 08:35
PRV-2, 2019-12-30 18:25
p458, 2019-08-01 11:25
p458, 2019-08-01 12:45
p458, 2019-09-19 09:55
p458, 2019-09-25 08:25
p458, 2019-09-28 08:45
p458, 2019-10-01 00:20
p458, 2019-10-04 08:40
p458, 2019-10-12 10:25
p458, 2019-10-17 08:50
p458, 2019-10-24 07:45
p458, 2019-10-27 04:00
p458, 2019-10-29 22:30
p458, 2019-11-03 08:00
p458, 2019-11-07 22:40
p458, 2019-11-15 08:50
p458, 2019-11-18 07:35
p458, 2019-11-28 09:25
p458, 2019-12-04 03:55
p458, 2019-12-06 08:25
p458, 2019-12-11 07:00
p458, 2019-12-14 07:50
p458, 2019-12-17 23:55
p458, 2019-12-26 07:15
p458, 2019-12-28 06:25
p463, 2019-07-16 23:25
p463, 2019-09-02 14:20
p463, 2019-09-02 19:15
p463, 2019-09-02 22:15
p463, 2019-09-02 22:45
p463, 2019-09-05 07:20
p463, 2019-09-06 04:55
p463, 2019-09-08 08:45
p463, 2019-09-11 07:30
p463, 2019-09-14 09:10
p463, 2019-09-19 06:30
p463, 2019-09-23 07:45
p463, 2019-09-25 05:45
p463, 2019-09-28 05:50
p463, 2019-10-01 02:40
p463, 2019-10-04 08:20
p463, 2019-10-12 09:30
p463, 2019-10-17 08:15
p463, 2019-10-24 07:00
p463, 2019-10-27 04:55
p463, 2019-10-30 01:00
p463, 2019-11-03 05:10
p463, 2019-11-05 18:40
p463, 2019-11-08 00:05
p463, 2019-11-13 05:00
p463, 2019-11-14 17:40
p463, 2019-11-15 05:30
p463, 2019-11-18 05:40
p463, 2019-11-18 20:25
p463, 2019-11-20 17:15
p463, 2019-11-26 12:25
p463, 2019-11-26 12:50
p463, 2019-11-26 13:00
p463, 2019-11-28 05:30
p463, 2019-12-04 03:50
p463, 2019-12-11 04:20
p463, 2019-12-14 04:20
p463, 2019-12-18 00:30
p463, 2019-12-21 08:35
p463, 2019-12-28 04:15
p112, 2019-02-02 18:45
p529, 2019-10-01 05:05
p529, 2019-10-01 05:50
p529, 2019-10-27 06:25
p529, 2019-11-03 09:15
p529, 2019-11-08 02:40
p529, 2019-11-15 10:55
p529, 2019-11-18 08:45
p529, 2019-11-28 10:15
p529, 2019-12-06 09:45
p529, 2019-12-11 07:30
p529, 2019-12-18 02:55
p529, 2019-12-28 06:35
p673, 2019-09-08 11:10
p673, 2019-09-15 03:00
p673, 2019-09-19 07:40
p673, 2019-09-23 07:35
p673, 2019-09-24 07:05
p673, 2019-09-25 06:30
p673, 2019-09-28 06:00
p673, 2019-10-01 04:00
p673, 2019-10-27 05:50
p673, 2019-11-03 05:45
p673, 2019-11-08 02:25
p673, 2019-11-15 06:40
p673, 2019-11-18 06:35
p673, 2019-11-19 07:10
p673, 2019-11-20 18:35
p673, 2019-11-20 20:05
p673, 2019-11-20 20:15
p673, 2019-11-20 20:45
p673, 2019-11-21 01:30
p673, 2019-11-21 09:35
p673, 2019-11-21 09:45
p673, 2019-11-21 11:05
p673, 2019-11-21 12:45
p673, 2019-11-21 13:05
p673, 2019-11-21 13:15
p673, 2019-11-21 13:30
p673, 2019-11-21 13:40
p673, 2019-11-21 19:15
p673, 2019-11-21 19:55
p673, 2019-11-21 21:40
p673, 2019-11-21 21:50
p673, 2019-11-21 23:10
p673, 2019-11-22 00:10
p673, 2019-11-22 01:40
p673, 2019-11-22 03:35
p673, 2019-11-23 03:30
p673, 2019-11-28 06:10
p673, 2019-12-06 05:30
p673, 2019-12-11 05:20
p673, 2019-12-14 05:35
p673, 2019-12-14 05:45
p673, 2019-12-18 02:05
p673, 2019-12-21 13:05
p673, 2019-12-21 21:05
p673, 2019-12-22 05:10
p673, 2019-12-28 04:40
p151, 2019-11-18 11:15
p151, 2019-11-18 11:40
p151, 2019-11-18 12:05
p151, 2019-11-18 12:25
p151, 2019-11-18 14:30
p151, 2019-11-24 04:20
p151, 2019-11-29 15:20
p151, 2019-11-29 15:50
p151, 2019-11-29 20:50
p151, 2019-12-06 06:20
p151, 2019-12-11 07:45
p151, 2019-12-18 03:45
p151, 2019-12-28 05:35
p57, 2019-09-08 11:15
p57, 2019-09-15 02:20
p57, 2019-10-27 05:25
p57, 2019-11-03 05:25
p57, 2019-11-08 02:05
p57, 2019-11-15 06:05
p57, 2019-11-18 06:05
p57, 2019-11-19 06:00
p57, 2019-11-20 18:05
p57, 2019-11-23 02:25
p57, 2019-11-28 05:40
p57, 2019-12-06 05:15
p57, 2019-12-11 05:10
p57, 2019-12-14 04:45
p57, 2019-12-18 02:00
p57, 2019-12-21 11:25
p57, 2019-12-21 12:45
p57, 2019-12-22 01:25
p57, 2019-12-22 05:15
p57, 2019-12-28 04:45
p724, 2019-09-09 04:55
p724, 2019-09-15 07:20
p701, 2019-09-29 12:35
p701, 2019-12-22 10:30
p701, 2019-12-22 13:05
p701, 2019-12-24 04:25
p701, 2019-12-28 10:05
p701, 2019-12-28 14:05
p701, 2019-12-28 14:20
p701, 2019-12-29 04:45
p701, 2019-12-29 04:55
p159, 2019-07-16 22:25
p159, 2019-10-04 09:00
p159, 2019-10-08 01:50
p159, 2019-10-12 10:35
p159, 2019-10-17 09:40
p159, 2019-10-24 08:15
p159, 2019-10-27 01:30
p159, 2019-10-29 21:30
p159, 2019-11-03 08:30
p159, 2019-11-07 22:10
p159, 2019-11-15 09:30
p159, 2019-11-18 08:45
