#linkID, startTime
p253, 2019-05-25 20:35
p253, 2019-06-11 23:30
p253, 2019-06-18 19:10
p253, 2019-06-21 23:15
p253, 2019-06-26 20:45
p253, 2019-07-03 20:20
p253, 2019-07-15 18:05
p253, 2019-07-18 23:05
p253, 2019-07-20 06:10
p253, 2019-07-24 04:20
p253, 2019-07-26 06:50
p253, 2019-07-27 03:25
p253, 2019-07-27 12:05
p253, 2019-07-29 08:15
p253, 2019-07-29 23:55
p253, 2019-07-31 05:20
p253, 2019-08-03 05:45
p253, 2019-08-07 05:25
p253, 2019-08-08 09:05
p253, 2019-08-12 20:40
p253, 2019-08-15 05:25
p253, 2019-08-21 06:45
p253, 2019-08-26 00:25
p253, 2019-08-28 04:45
p253, 2019-09-01 08:40
p253, 2019-09-04 03:05
p253, 2019-09-07 05:40
p253, 2019-09-07 18:15
p253, 2019-09-10 05:05
p253, 2019-09-10 11:50
p253, 2019-09-13 05:25
p253, 2019-09-16 07:50
p253, 2019-09-18 06:50
p253, 2019-09-22 06:35
p253, 2019-09-24 05:50
p253, 2019-09-27 06:20
p253, 2019-09-29 21:50
p253, 2019-10-03 04:50
p253, 2019-10-09 06:10
p253, 2019-10-09 23:25
p253, 2019-10-11 07:30
p253, 2019-10-12 12:30
p253, 2019-10-16 05:15
p253, 2019-10-19 05:15
p253, 2019-10-19 22:15
p253, 2019-10-23 04:20
p253, 2019-10-26 02:20
p253, 2019-10-28 19:40
p253, 2019-11-02 06:05
p253, 2019-11-04 18:00
p253, 2019-11-06 19:50
p253, 2019-11-10 04:45
p253, 2019-11-12 23:25
p253, 2019-11-14 06:25
p253, 2019-11-17 06:45
p253, 2019-11-19 20:55
p253, 2019-11-21 06:45
p253, 2019-11-23 07:15
p253, 2019-11-25 08:10
p253, 2019-11-27 07:00
p253, 2019-12-01 00:00
p253, 2019-12-03 02:35
p253, 2019-12-05 07:35
p253, 2019-12-06 20:25
p253, 2019-12-10 05:20
p253, 2019-12-13 04:00
p253, 2019-12-13 14:25
p253, 2019-12-16 21:25
p253, 2019-12-17 12:45
p253, 2019-12-19 07:55
p253, 2019-12-21 06:10
p253, 2019-12-21 12:40
p253, 2019-12-25 02:30
p253, 2019-12-27 21:50
p5, 2019-05-25 21:25
p5, 2019-06-26 20:55
p5, 2019-07-03 20:30
p5, 2019-07-15 18:05
p5, 2019-07-20 05:25
p5, 2019-07-27 05:10
p5, 2019-07-27 13:05
p5, 2019-07-31 04:45
p5, 2019-08-03 05:20
p5, 2019-08-07 05:00
p5, 2019-08-12 21:40
p5, 2019-08-15 04:35
p5, 2019-08-21 06:30
p5, 2019-08-26 00:30
p5, 2019-08-28 04:15
p5, 2019-09-01 08:10
p5, 2019-09-04 02:55
p5, 2019-09-07 05:15
p5, 2019-09-10 04:40
p5, 2019-09-13 05:05
p5, 2019-09-16 08:05
p5, 2019-09-18 06:55
p5, 2019-09-22 06:30
p5, 2019-09-24 05:40
p5, 2019-09-27 06:05
p5, 2019-09-29 21:20
p5, 2019-10-03 04:50
p5, 2019-10-11 07:05
p5, 2019-10-16 05:00
p5, 2019-10-19 05:00
p5, 2019-10-19 13:20
p5, 2019-10-23 04:00
p5, 2019-10-26 02:35
p5, 2019-10-28 19:40
p5, 2019-11-02 05:40
p5, 2019-11-02 10:35
p5, 2019-11-04 18:05
p5, 2019-11-06 19:45
p5, 2019-11-10 05:10
p5, 2019-11-12 05:45
p5, 2019-11-12 13:30
p5, 2019-11-14 05:55
p5, 2019-11-19 13:15
p5, 2019-11-21 06:40
p5, 2019-11-23 06:30
p5, 2019-11-25 08:00
p5, 2019-11-27 06:40
p5, 2019-12-01 00:05
p5, 2019-12-03 03:10
p5, 2019-12-05 07:15
p5, 2019-12-10 05:05
p5, 2019-12-13 11:25
p5, 2019-12-16 21:10
p5, 2019-12-19 07:40
p5, 2019-12-21 05:35
p5, 2019-12-21 12:35
p5, 2019-12-25 02:50
p259, 2019-05-25 20:35
p259, 2019-06-18 19:40
p259, 2019-06-26 20:30
p259, 2019-07-03 20:10
p259, 2019-07-15 17:50
p259, 2019-07-16 12:05
p259, 2019-07-18 06:30
p259, 2019-07-18 19:30
p259, 2019-07-20 05:25
p259, 2019-07-24 03:50
p259, 2019-07-26 06:25
p259, 2019-07-27 04:30
p259, 2019-07-27 12:15
p259, 2019-07-29 07:35
p259, 2019-07-29 21:50
p259, 2019-07-31 04:40
p259, 2019-08-03 05:10
p259, 2019-08-07 04:50
p259, 2019-08-08 09:10
p259, 2019-08-12 10:25
p259, 2019-08-12 17:25
p259, 2019-08-15 04:20
p259, 2019-08-21 06:15
p259, 2019-08-26 00:00
p259, 2019-08-28 04:10
p259, 2019-09-01 07:55
p259, 2019-09-04 02:50
p259, 2019-09-05 13:30
p259, 2019-09-07 05:05
p259, 2019-09-10 03:30
p259, 2019-09-13 05:00
p259, 2019-09-16 07:25
p259, 2019-09-18 06:25
p259, 2019-09-22 06:05
p259, 2019-09-22 22:25
p259, 2019-09-24 05:25
p259, 2019-09-27 05:50
p259, 2019-09-29 21:15
p259, 2019-10-03 04:30
