#linkID, startTime
p253, 2019-02-11 03:30
p253, 2019-02-12 04:50
p253, 2019-02-13 08:30
p253, 2019-02-16 01:55
p253, 2019-02-17 04:25
p5, 2019-02-21 01:55
p5, 2019-02-21 15:00
p5, 2019-02-23 01:25
p5, 2019-02-24 02:25
p259, 2019-02-10 03:30
p259, 2019-02-10 06:05
p259, 2019-02-10 22:10
p259, 2019-02-12 02:55
p259, 2019-02-13 04:55
p261, 2019-02-23 06:00
p261, 2019-02-24 09:00
p261, 2019-02-25 13:30
p261, 2019-02-27 01:25
p261, 2019-03-01 16:30
p261, 2019-03-02 16:55
p261, 2019-03-06 02:40
p12, 2019-08-20 16:10
p12, 2019-08-22 16:10
p12, 2019-10-01 17:00
p12, 2019-10-05 22:25
p12, 2019-10-07 15:25
p12, 2019-10-09 07:05
p12, 2019-10-09 10:00
p12, 2019-10-10 12:25
p12, 2019-10-10 13:10
p12, 2019-10-10 13:30
p12, 2019-10-10 13:50
p12, 2019-10-10 14:00
p12, 2019-10-10 14:40
p12, 2019-10-10 14:55
p12, 2019-10-12 06:25
p12, 2019-10-13 05:10
p241, 2019-07-27 00:40
p241, 2019-07-28 12:45
p241, 2019-07-30 15:15
p241, 2019-08-15 07:15
p241, 2019-08-27 23:25
p241, 2019-09-06 21:15
p241, 2019-09-09 07:05
p241, 2019-09-13 09:40
p241, 2019-09-15 22:25
p241, 2019-09-22 01:35
p241, 2019-09-29 03:05
p241, 2019-10-04 23:45
p241, 2019-10-16 03:50
p241, 2019-10-19 23:25
p241, 2019-10-23 16:50
p241, 2019-10-27 03:10
p241, 2019-10-29 03:45
p241, 2019-11-23 01:20
p241, 2019-11-24 23:40
p241, 2019-11-26 20:10
p241, 2019-12-23 03:00
p264, 2019-07-28 18:55
p264, 2019-07-31 00:25
p264, 2019-09-01 01:05
p264, 2019-09-07 16:15
p264, 2019-09-09 23:15
p264, 2019-09-17 00:25
p264, 2019-09-25 08:50
p7, 2019-07-31 03:30
p7, 2019-08-04 04:40
p7, 2019-08-05 07:10
p7, 2019-09-01 09:25
p7, 2019-09-07 22:35
p7, 2019-09-10 03:55
p267, 2019-07-27 00:20
p267, 2019-07-28 12:20
p267, 2019-07-30 14:55
p267, 2019-08-15 04:50
p267, 2019-08-27 22:35
p267, 2019-09-06 20:10
p267, 2019-09-09 06:20
p267, 2019-09-13 08:40
p267, 2019-09-15 22:05
p267, 2019-09-22 01:00
p267, 2019-09-29 02:50
p267, 2019-10-04 22:30
p267, 2019-10-16 04:00
p267, 2019-10-20 00:20
p267, 2019-10-23 18:45
p267, 2019-10-27 03:50
p267, 2019-10-29 04:45
p267, 2019-11-23 01:30
p267, 2019-11-24 23:45
p267, 2019-11-26 20:25
p267, 2019-12-23 03:35
p11, 2019-03-12 15:45
p11, 2019-03-13 22:25
p11, 2019-03-15 04:55
p11, 2019-03-21 02:45
p11, 2019-03-22 09:55
p11, 2019-03-23 19:30
p11, 2019-03-24 23:25
p11, 2019-03-25 23:20
p11, 2019-03-27 09:05
p11, 2019-03-28 14:10
p11, 2019-03-29 16:05
p11, 2019-04-01 03:55
p11, 2019-04-02 13:20
p11, 2019-04-04 16:50
p11, 2019-04-06 05:25
p11, 2019-04-07 07:25
p11, 2019-04-11 19:25
p11, 2019-04-13 08:05
p11, 2019-04-14 17:50
p11, 2019-04-15 22:40
p11, 2019-04-18 09:20
p11, 2019-04-19 14:20
p11, 2019-04-20 14:45
p11, 2019-04-21 16:15
p11, 2019-04-23 07:40
p11, 2019-04-24 15:10
p11, 2019-04-28 03:40
p11, 2019-04-29 07:55
p11, 2019-05-01 09:20
p11, 2019-05-02 20:00
p11, 2019-05-04 03:50
p11, 2019-05-10 13:05
p11, 2019-05-11 16:05
p11, 2019-05-12 21:00
p11, 2019-05-14 04:25
p11, 2019-05-15 09:40
p11, 2019-05-18 10:15
p11, 2019-05-18 10:25
p11, 2019-05-19 09:35
p11, 2019-05-20 13:55
p11, 2019-05-22 06:05
p11, 2019-05-26 03:05
p11, 2019-06-01 10:35
p11, 2019-06-02 21:55
p11, 2019-06-26 02:15
p11, 2019-07-02 22:25
p11, 2019-07-09 07:15
p11, 2019-07-11 11:55
p11, 2019-07-13 05:25
p258, 2019-02-25 15:30
p258, 2019-02-27 04:30
p258, 2019-03-01 18:20
p258, 2019-03-02 19:05
p258, 2019-03-03 20:20
p258, 2019-03-06 05:00
p258, 2019-04-14 08:05
p258, 2019-05-06 00:35
p269, 2019-07-26 15:25
p269, 2019-08-16 03:55
p269, 2019-08-28 03:15
p269, 2019-09-07 02:00
p269, 2019-09-09 10:40
p269, 2019-09-13 16:20
p269, 2019-09-16 01:50
p269, 2019-09-22 07:25
p269, 2019-09-29 05:20
p269, 2019-10-05 04:30
p269, 2019-10-16 06:20
p269, 2019-10-23 13:35
p269, 2019-10-26 23:10
p269, 2019-10-28 23:45
p269, 2019-11-23 01:15
p269, 2019-11-24 23:45
p269, 2019-11-26 20:30
p269, 2019-12-21 05:00
p269, 2019-12-23 00:15
p242, 2019-07-26 13:30
p242, 2019-10-12 04:00
p242, 2019-10-15 09:20
p242, 2019-10-18 09:25
p242, 2019-10-31 10:40
p242, 2019-11-04 05:35
p242, 2019-11-07 10:55
p242, 2019-11-14 17:05
p242, 2019-11-17 13:40
p242, 2019-11-19 08:15
p242, 2019-11-22 09:10
p242, 2019-11-30 02:00
p242, 2019-12-02 07:55
p242, 2019-12-07 21:40
p242, 2019-12-10 03:25
p242, 2019-12-13 08:20
p242, 2019-12-15 22:40
p242, 2019-12-20 15:15
p242, 2019-12-25 02:10
p242, 2019-12-29 11:25
p272, 2019-07-27 00:25
p272, 2019-07-28 12:30
p272, 2019-07-30 14:55
p272, 2019-08-15 06:00
p272, 2019-08-27 23:00
p272, 2019-09-06 20:15
p272, 2019-09-09 06:15
p272, 2019-09-13 08:25
p272, 2019-09-15 21:20
p272, 2019-09-22 00:45
p272, 2019-09-29 02:45
p272, 2019-10-04 22:05
p272, 2019-10-16 03:30
p272, 2019-10-19 22:45
p272, 2019-10-23 15:35
p272, 2019-10-27 02:55
p272, 2019-10-29 03:20
p272, 2019-11-23 01:05
p272, 2019-11-24 23:20
p272, 2019-11-26 19:30
p272, 2019-12-21 08:05
p272, 2019-12-23 02:40
p246, 2019-03-12 17:35
p246, 2019-03-14 00:00
p246, 2019-03-15 08:15
p246, 2019-03-21 04:30
p246, 2019-03-22 12:10
p246, 2019-03-23 21:45
p246, 2019-03-25 01:45
p246, 2019-03-26 04:05
p246, 2019-03-27 11:25
p246, 2019-03-28 16:10
p246, 2019-03-29 18:55
p246, 2019-04-01 06:20
p246, 2019-04-02 16:30
p246, 2019-04-04 20:10
p246, 2019-04-06 08:35
p246, 2019-04-07 11:45
p246, 2019-04-08 01:55
p246, 2019-04-12 02:40
p246, 2019-04-13 10:35
p246, 2019-04-14 21:05
p246, 2019-04-16 00:30
p246, 2019-04-18 11:30
p246, 2019-04-19 17:00
p246, 2019-04-21 00:30
p246, 2019-04-22 06:20
p246, 2019-04-23 10:25
p246, 2019-04-24 18:15
p246, 2019-04-28 07:20
p246, 2019-04-30 04:00
p246, 2019-05-02 22:55
p246, 2019-05-04 06:55
p246, 2019-05-10 16:35
p246, 2019-05-11 18:45
p246, 2019-05-13 01:15
p246, 2019-05-14 09:20
p246, 2019-05-15 13:40
p246, 2019-05-19 12:05
p246, 2019-05-20 15:50
p246, 2019-05-22 08:05
p246, 2019-05-26 03:55
p246, 2019-06-01 11:15
p246, 2019-06-02 22:05
p246, 2019-06-26 03:20
p246, 2019-07-03 00:20
p246, 2019-07-09 08:00
p246, 2019-07-11 14:10
p246, 2019-07-13 06:35
p260, 2019-07-24 17:15
p260, 2019-08-15 05:15
p260, 2019-08-25 13:30
p260, 2019-08-27 19:50
p260, 2019-09-06 10:00
p260, 2019-09-13 04:40
p260, 2019-09-21 22:25
p260, 2019-10-04 10:55
p260, 2019-10-16 02:30
p260, 2019-10-19 17:55
p260, 2019-10-23 03:25
p260, 2019-10-26 13:45
p260, 2019-10-28 14:55
p260, 2019-11-22 21:25
p260, 2019-11-24 19:05
p260, 2019-11-26 12:45
p260, 2019-12-21 00:50
p260, 2019-12-22 19:05
p275, 2019-07-24 20:35
p275, 2019-08-15 07:05
p275, 2019-08-27 20:50
p275, 2019-09-06 13:55
p275, 2019-09-13 05:40
p275, 2019-09-15 14:30
p275, 2019-09-22 00:05
p275, 2019-09-29 01:20
p275, 2019-10-04 14:15
p275, 2019-10-16 03:25
p275, 2019-10-19 20:45
p275, 2019-10-23 06:20
p275, 2019-10-26 17:10
p275, 2019-10-28 18:20
p275, 2019-11-22 22:30
p275, 2019-11-24 20:10
p275, 2019-11-26 15:05
p275, 2019-12-21 02:30
p275, 2019-12-22 20:55
p278, 2019-07-28 19:45
p278, 2019-07-31 01:05
p278, 2019-09-01 03:25
p278, 2019-09-07 17:10
p278, 2019-09-10 00:15
p278, 2019-09-17 00:40
p278, 2019-09-25 09:00
p6, 2019-07-26 16:05
p6, 2019-08-27 07:15
p6, 2019-10-02 12:30
p6, 2019-10-06 16:05
p6, 2019-10-12 09:40
p6, 2019-10-15 16:25
p6, 2019-10-18 23:55
p6, 2019-10-25 21:25
p6, 2019-10-28 03:20
p6, 2019-10-31 23:25
p6, 2019-11-02 15:50
p6, 2019-11-04 17:55
p6, 2019-11-07 16:20
p6, 2019-11-15 01:55
p6, 2019-11-19 12:55
p6, 2019-11-22 15:15
p6, 2019-11-24 10:40
p6, 2019-11-30 05:15
p6, 2019-12-02 11:15
p6, 2019-12-05 16:10
p6, 2019-12-08 03:00
p6, 2019-12-10 06:20
p6, 2019-12-13 14:40
p6, 2019-12-16 04:05
p6, 2019-12-20 21:30
p6, 2019-12-22 14:55
p6, 2019-12-25 16:35
p6, 2019-12-28 05:35
p266, 2019-07-26 09:00
p266, 2019-10-09 10:55
p266, 2019-10-11 14:40
p266, 2019-10-31 08:00
p266, 2019-11-04 04:45
p266, 2019-11-07 09:00
p266, 2019-11-14 07:40
p266, 2019-11-17 10:25
p266, 2019-11-19 03:45
p266, 2019-12-02 06:45
p266, 2019-12-07 17:50
p266, 2019-12-10 01:15
p266, 2019-12-13 05:35
p266, 2019-12-15 21:40
p266, 2019-12-20 14:00
p266, 2019-12-25 01:50
p266, 2019-12-29 12:30
p244, 2019-08-07 19:25
p281, 2019-07-27 02:05
p281, 2019-07-28 13:40
p281, 2019-07-30 17:45
p281, 2019-08-31 20:15
p281, 2019-09-03 06:05
