#linkID, startTime
p16, 2019-01-11 00:10
p16, 2019-01-15 09:10
p16, 2019-01-28 13:55
p16, 2019-01-29 00:45
p16, 2019-02-01 02:40
p16, 2019-02-12 15:25
p16, 2019-02-13 17:40
p16, 2019-02-22 01:45
p16, 2019-02-25 06:35
p16, 2019-02-27 15:50
p16, 2019-02-28 02:40
p16, 2019-02-28 22:40
p16, 2019-03-01 05:50
p16, 2019-03-10 01:40
p16, 2019-03-11 13:20
p16, 2019-03-23 10:15
p16, 2019-03-27 17:40
p16, 2019-04-04 03:20
p16, 2019-04-29 09:45
p16, 2019-05-13 12:05
p16, 2019-06-09 19:55
p16, 2019-06-09 20:15
p16, 2019-06-10 05:20
p16, 2019-06-14 07:55
p16, 2019-06-25 02:15
p16, 2019-06-27 07:25
p16, 2019-07-04 16:00
p16, 2019-07-16 11:20
p16, 2019-08-11 11:45
p16, 2019-08-12 05:25
p289, 2019-01-11 00:10
p289, 2019-01-14 07:25
p289, 2019-01-14 09:45
p289, 2019-02-11 13:05
p289, 2019-02-17 07:35
p289, 2019-03-04 12:40
p289, 2019-04-29 13:00
p289, 2019-05-01 07:55
p289, 2019-05-01 09:55
p289, 2019-05-03 05:00
p289, 2019-05-20 06:25
p289, 2019-06-03 10:25
p289, 2019-07-30 00:35
p289, 2019-07-30 11:15
p289, 2019-08-04 23:40
p289, 2019-08-05 13:00
p289, 2019-08-12 20:25
p289, 2019-08-13 21:55
p289, 2019-08-16 12:40
p289, 2019-08-23 04:50
p289, 2019-08-23 12:55
p289, 2019-08-24 09:00
p289, 2019-08-24 10:25
p10, 2019-11-21 06:20
p10, 2019-11-30 07:05
p10, 2019-12-07 01:25
p10, 2019-12-22 02:50
p10, 2019-12-23 13:25
p321, 2019-11-04 05:50
p321, 2019-11-07 02:15
p321, 2019-11-09 10:25
p321, 2019-11-15 21:55
p321, 2019-11-17 04:55
p321, 2019-11-18 02:10
p321, 2019-11-19 03:30
p321, 2019-12-04 06:50
p321, 2019-12-10 04:30
p321, 2019-12-22 02:30
p325, 2019-11-29 04:50
p333, 2019-11-23 06:05
p333, 2019-11-26 04:55
p336, 2019-11-21 06:20
p336, 2019-12-01 01:35
p336, 2019-12-22 04:20
p34, 2019-11-04 04:40
p34, 2019-11-06 23:50
p34, 2019-11-11 06:05
p34, 2019-11-12 22:50
p34, 2019-11-13 22:20
p34, 2019-11-19 02:00
p34, 2019-12-10 03:25
p34, 2019-12-17 16:55
p34, 2019-12-19 06:40
p34, 2019-12-22 01:25
p34, 2019-12-26 01:30
p342, 2019-09-19 04:20
p342, 2019-10-05 18:25
p342, 2019-11-03 05:05
p342, 2019-11-04 01:45
p348, 2019-11-24 04:40
p348, 2019-11-28 17:05
p350, 2019-07-19 02:25
p350, 2019-08-02 03:45
p350, 2019-08-07 07:05
p350, 2019-08-30 01:35
p350, 2019-09-01 02:00
p350, 2019-09-04 06:20
p350, 2019-09-10 09:15
p350, 2019-09-13 00:40
p350, 2019-10-16 02:55
p350, 2019-10-23 08:15
p350, 2019-10-28 05:30
p345, 2019-09-24 23:25
p349, 2019-11-28 17:40
p360, 2019-11-04 06:20
p360, 2019-11-05 06:10
p360, 2019-11-05 14:25
p360, 2019-11-07 03:05
p360, 2019-11-09 02:25
p360, 2019-11-10 01:55
p360, 2019-11-16 00:45
p360, 2019-11-19 03:35
p360, 2019-12-10 03:00
p360, 2019-12-17 06:10
p360, 2019-12-19 03:00
p360, 2019-12-24 07:40
p360, 2019-12-28 05:05
p1, 2019-11-28 18:20
p1, 2019-11-28 23:20
p40, 2019-11-04 04:45
p40, 2019-11-06 07:20
p40, 2019-11-06 11:40
p40, 2019-11-06 12:55
p40, 2019-11-06 15:05
p40, 2019-11-06 16:25
p347, 2019-11-24 02:20
p347, 2019-11-26 07:05
p347, 2019-11-27 06:00
p2, 2019-11-24 04:35
p2, 2019-11-26 05:10
p2, 2019-11-27 06:10
p2, 2019-12-06 02:55
p2, 2019-12-10 01:00
p2, 2019-12-10 01:15
p2, 2019-12-17 05:00
p2, 2019-12-19 03:00
p2, 2019-12-26 10:50
p2, 2019-12-26 11:15
p2, 2019-12-26 11:25
p2, 2019-12-26 20:10
p2, 2019-12-26 23:50
p2, 2019-12-31 06:25
p375, 2019-09-25 10:00
p375, 2019-09-28 03:15
p375, 2019-09-28 08:35
p375, 2019-11-19 06:35
p375, 2019-12-04 07:05
p375, 2019-12-10 03:10
p375, 2019-12-17 07:20
p375, 2019-12-19 04:15
p375, 2019-12-24 10:20
p375, 2019-12-25 20:45
p375, 2019-12-28 04:10
p352, 2019-11-28 18:05
p332, 2019-11-21 03:10
p332, 2019-12-04 09:35
p332, 2019-12-08 03:30
p332, 2019-12-08 10:25
p332, 2019-12-10 05:00
p332, 2019-12-14 20:50
p332, 2019-12-15 00:00
p332, 2019-12-19 05:40
p332, 2019-12-21 03:45
p332, 2019-12-21 10:30
p332, 2019-12-26 00:40
p332, 2019-12-28 06:45
p332, 2019-12-29 04:45
p332, 2019-12-29 21:40
p384, 2019-11-04 04:45
