#linkID, startTime
p253, 2019-07-18 02:40
p253, 2019-07-20 02:25
p253, 2019-07-21 08:25
p253, 2019-07-23 23:50
p253, 2019-07-26 02:05
p253, 2019-08-14 08:40
p253, 2019-08-17 03:25
p253, 2019-08-17 07:20
p253, 2019-08-18 11:05
p253, 2019-08-20 18:40
p253, 2019-09-06 14:10
p253, 2019-09-09 15:10
p253, 2019-09-12 21:55
p253, 2019-10-03 03:00
p253, 2019-10-08 20:30
p253, 2019-10-11 04:05
p253, 2019-10-18 22:00
p253, 2019-10-22 08:35
p253, 2019-10-26 19:35
p253, 2019-10-28 15:35
p253, 2019-10-31 14:10
p253, 2019-11-06 04:30
p253, 2019-11-12 10:30
p253, 2019-11-15 07:25
p253, 2019-12-01 00:50
p253, 2019-12-06 02:35
p253, 2019-12-16 04:50
p253, 2019-12-18 14:05
p253, 2019-12-24 23:10
p253, 2019-12-27 05:35
p253, 2019-12-31 02:25
p5, 2019-07-18 05:30
p5, 2019-07-18 12:00
p5, 2019-07-18 12:50
p5, 2019-07-20 04:00
p5, 2019-07-21 12:30
p5, 2019-07-24 03:20
p5, 2019-07-26 06:15
p5, 2019-07-26 10:15
p5, 2019-07-29 08:20
p5, 2019-08-20 22:05
p5, 2019-09-06 22:55
p5, 2019-09-09 18:40
p5, 2019-09-13 02:35
p5, 2019-09-15 13:15
p5, 2019-10-03 05:05
p5, 2019-10-05 11:30
p5, 2019-10-09 01:40
p5, 2019-10-12 07:05
p5, 2019-10-27 04:40
p5, 2019-10-28 22:05
p5, 2019-10-31 22:20
p5, 2019-11-07 19:30
p5, 2019-11-12 16:10
p5, 2019-11-15 20:20
p5, 2019-11-17 10:00
p5, 2019-11-19 10:35
p5, 2019-11-22 19:05
p5, 2019-11-24 20:50
p5, 2019-12-01 04:15
p5, 2019-12-06 07:55
p5, 2019-12-07 09:30
p5, 2019-12-09 22:10
p5, 2019-12-18 18:35
p5, 2019-12-20 23:40
p5, 2019-12-22 11:50
p259, 2019-07-15 23:10
p259, 2019-07-17 22:35
p259, 2019-07-19 22:10
p259, 2019-07-23 18:40
p259, 2019-07-25 19:20
p259, 2019-09-09 07:30
p259, 2019-10-02 06:50
p259, 2019-10-25 02:40
p259, 2019-10-28 07:00
p259, 2019-10-31 04:00
p259, 2019-11-06 00:00
p259, 2019-11-10 05:30
p259, 2019-11-12 01:25
p259, 2019-12-03 00:05
p259, 2019-12-05 06:30
p259, 2019-12-16 00:40
p259, 2019-12-27 01:15
p259, 2019-12-29 04:40
p259, 2019-12-30 20:25
p261, 2019-07-20 04:15
p261, 2019-07-21 12:55
p261, 2019-07-24 03:05
p261, 2019-07-26 05:30
p261, 2019-07-29 06:35
p261, 2019-08-21 01:05
p261, 2019-08-25 05:10
p261, 2019-08-27 05:50
p261, 2019-08-31 12:30
p261, 2019-09-07 00:05
p261, 2019-09-09 19:15
p261, 2019-09-13 03:55
p261, 2019-09-15 14:55
p261, 2019-09-21 15:30
p261, 2019-09-29 10:15
p261, 2019-10-09 03:00
p261, 2019-10-12 09:25
p261, 2019-10-27 04:40
p261, 2019-10-28 22:30
p261, 2019-10-31 23:00
p261, 2019-11-08 03:45
p261, 2019-11-12 19:55
p261, 2019-11-16 00:30
p261, 2019-11-17 15:40
p261, 2019-11-20 04:45
p261, 2019-11-20 12:15
p261, 2019-11-22 22:15
p261, 2019-11-25 00:20
p261, 2019-12-06 13:05
p261, 2019-12-08 11:20
p261, 2019-12-10 05:10
p261, 2019-12-18 20:20
p261, 2019-12-21 01:20
p261, 2019-12-22 13:15
p11, 2019-07-21 17:25
p11, 2019-07-29 18:30
p11, 2019-08-10 11:45
p11, 2019-08-13 00:05
p11, 2019-08-23 05:00
p11, 2019-08-23 08:20
p11, 2019-08-23 08:40
p11, 2019-08-31 18:30
p11, 2019-09-03 03:10
p11, 2019-09-07 05:35
p11, 2019-09-09 23:10
p11, 2019-09-15 20:55
p11, 2019-09-18 03:15
p11, 2019-09-22 02:00
p11, 2019-09-24 01:55
p11, 2019-09-27 06:00
p11, 2019-09-30 02:45
p11, 2019-10-12 21:05
p11, 2019-10-15 01:40
p11, 2019-10-16 11:25
p11, 2019-10-29 02:40
p11, 2019-11-18 01:20
p11, 2019-11-23 02:45
p11, 2019-11-25 05:40
p11, 2019-11-26 23:10
p11, 2019-12-06 20:20
p11, 2019-12-11 03:55
p11, 2019-12-18 23:50
p11, 2019-12-21 04:35
p11, 2019-12-22 17:25
p258, 2019-07-21 15:30
p258, 2019-07-24 06:25
p258, 2019-07-29 13:40
p258, 2019-08-12 15:50
p258, 2019-08-21 03:05
p258, 2019-08-25 06:55
p258, 2019-08-31 15:00
