#linkID, startTime
p253, 2019-06-20 02:05
p253, 2019-06-21 18:20
p253, 2019-07-18 06:15
p253, 2019-07-20 06:40
p253, 2019-07-23 16:25
p253, 2019-07-26 14:20
p253, 2019-08-15 07:40
p253, 2019-08-21 07:55
p253, 2019-08-28 13:30
p253, 2019-09-04 05:40
p253, 2019-09-06 11:55
p253, 2019-09-10 01:00
p253, 2019-09-12 18:00
p253, 2019-09-23 20:10
p253, 2019-09-29 18:05
p253, 2019-10-02 20:20
p253, 2019-10-09 15:25
p253, 2019-10-16 05:05
p253, 2019-10-18 20:00
p253, 2019-10-23 15:20
p253, 2019-10-25 22:00
p253, 2019-10-28 13:00
p253, 2019-10-31 12:40
p253, 2019-11-02 07:25
p253, 2019-11-07 11:10
p253, 2019-11-09 15:20
p253, 2019-11-12 20:30
p253, 2019-11-14 07:45
p253, 2019-11-16 14:15
p253, 2019-11-19 16:35
p253, 2019-12-03 15:00
p253, 2019-12-05 07:40
p253, 2019-12-10 12:40
p253, 2019-12-12 23:10
p253, 2019-12-16 01:40
p253, 2019-12-27 17:10
p5, 2019-07-18 09:15
p5, 2019-07-20 06:45
p5, 2019-07-26 16:20
p5, 2019-07-28 11:45
p5, 2019-07-30 07:20
p5, 2019-07-31 05:30
p5, 2019-08-15 08:00
p5, 2019-08-21 17:15
p5, 2019-08-28 16:35
p5, 2019-09-04 07:35
p5, 2019-09-06 13:50
p5, 2019-09-10 03:55
p5, 2019-09-12 19:45
p5, 2019-09-15 14:15
p5, 2019-09-17 09:45
p5, 2019-09-18 00:35
p5, 2019-09-24 01:20
p5, 2019-09-29 23:15
p5, 2019-10-02 21:55
p5, 2019-10-04 07:00
p5, 2019-10-06 03:25
p5, 2019-10-09 21:40
p5, 2019-10-11 06:35
p5, 2019-10-13 11:10
p5, 2019-10-16 16:35
p5, 2019-10-18 22:55
p5, 2019-10-24 01:45
p5, 2019-10-25 23:35
p5, 2019-10-28 17:10
p5, 2019-10-31 16:05
p5, 2019-11-02 12:10
p5, 2019-11-05 02:45
p5, 2019-11-07 13:05
p5, 2019-11-09 16:35
p5, 2019-11-14 12:20
p5, 2019-11-16 17:25
p5, 2019-11-20 01:25
p5, 2019-11-21 08:10
p5, 2019-12-03 19:20
