#linkID, startTime
p253, 2019-07-31 13:40
p253, 2019-08-07 13:15
p253, 2019-08-22 21:15
p253, 2019-09-13 13:30
p253, 2019-10-03 23:05
p253, 2019-10-16 20:40
p253, 2019-10-28 23:20
p253, 2019-11-07 00:00
p253, 2019-11-14 21:05
p5, 2019-07-31 13:20
p5, 2019-08-07 13:15
p5, 2019-10-16 20:25
p5, 2019-11-14 21:05
p259, 2019-07-31 13:05
p259, 2019-08-07 13:05
p259, 2019-10-03 23:10
p259, 2019-10-16 18:10
p259, 2019-10-23 21:35
p259, 2019-10-28 23:05
p259, 2019-11-14 19:20
p261, 2019-07-31 08:05
p261, 2019-08-07 07:45
p261, 2019-08-15 22:50
p261, 2019-08-22 12:20
p261, 2019-08-29 12:25
p261, 2019-09-04 22:15
p261, 2019-09-13 08:15
p261, 2019-09-24 12:05
p261, 2019-10-03 22:05
p261, 2019-10-16 17:10
p261, 2019-10-23 21:20
p261, 2019-10-28 22:20
p261, 2019-11-06 22:25
p261, 2019-11-14 18:25
p241, 2019-07-31 17:30
p241, 2019-08-07 13:20
p241, 2019-09-13 13:35
p264, 2019-08-07 13:30
p264, 2019-09-13 13:50
p7, 2019-08-07 20:45
p7, 2019-09-13 19:00
p267, 2019-07-31 19:15
p267, 2019-08-07 13:30
p11, 2019-08-07 13:25
p258, 2019-07-31 13:05
p258, 2019-08-07 12:50
p258, 2019-08-22 14:05
p258, 2019-08-29 14:55
p258, 2019-08-29 19:10
p258, 2019-09-13 12:00
p258, 2019-09-24 14:05
p258, 2019-10-03 23:10
p258, 2019-10-16 20:50
p258, 2019-10-28 23:30
p258, 2019-11-06 23:20
p258, 2019-11-14 21:05
p269, 2019-08-07 14:45
p269, 2019-09-13 13:20
p269, 2019-09-24 22:40
p242, 2019-07-31 14:20
p242, 2019-07-31 15:10
p242, 2019-07-31 16:45
p242, 2019-08-07 12:55
p272, 2019-07-31 14:20
p272, 2019-07-31 17:10
p272, 2019-08-07 13:20
p272, 2019-09-13 13:20
p246, 2019-07-31 11:15
p246, 2019-08-07 08:20
p246, 2019-08-22 12:15
p246, 2019-08-29 12:45
p246, 2019-09-04 22:55
p246, 2019-09-13 08:35
p246, 2019-09-24 12:05
p246, 2019-10-03 22:55
p246, 2019-10-16 19:15
p246, 2019-10-28 22:55
p246, 2019-11-06 22:40
p246, 2019-11-14 19:40
p243, 2019-08-14 01:25
p243, 2019-11-06 23:20
p243, 2019-11-09 01:40
p243, 2019-11-29 23:05
p278, 2019-08-07 13:25
p278, 2019-09-13 12:10
p6, 2019-07-31 17:45
p6, 2019-08-07 13:40
p266, 2019-08-07 20:20
p244, 2019-08-14 00:25
p244, 2019-10-02 04:15
p244, 2019-10-30 04:15
p244, 2019-11-06 23:50
p244, 2019-11-09 01:15
p244, 2019-11-29 22:25
p244, 2019-12-12 02:10
p281, 2019-07-31 13:15
p281, 2019-08-07 09:05
p281, 2019-08-07 09:35
p281, 2019-08-07 12:00
p281, 2019-08-22 20:35
p281, 2019-09-13 09:00
p281, 2019-09-24 22:25
p281, 2019-09-24 22:40
p281, 2019-11-06 23:20
p14, 2019-07-31 08:30
p14, 2019-08-07 08:15
p14, 2019-08-16 00:50
p14, 2019-08-22 15:45
p14, 2019-08-29 18:30
p14, 2019-09-04 23:45
p14, 2019-09-13 14:30
p14, 2019-09-24 19:10
p14, 2019-10-04 00:00
p14, 2019-10-16 23:00
p14, 2019-10-28 23:15
p14, 2019-11-06 22:35
p14, 2019-12-17 00:00
