#linkID, startTime
p253, 2019-01-25 10:15
p253, 2019-01-31 03:55
p253, 2019-01-31 06:55
p253, 2019-02-02 05:30
p253, 2019-02-04 04:35
p253, 2019-02-07 10:00
p253, 2019-02-10 00:35
p253, 2019-02-10 22:50
p253, 2019-02-12 03:40
p253, 2019-02-13 06:40
p253, 2019-02-18 06:15
p253, 2019-02-19 14:25
p253, 2019-04-13 01:10
p253, 2019-05-08 08:20
p253, 2019-05-22 06:55
p253, 2019-06-16 05:00
p5, 2019-02-14 04:45
p5, 2019-02-19 17:45
p5, 2019-02-20 16:25
p5, 2019-02-24 01:40
p5, 2019-02-27 14:25
p5, 2019-02-28 21:00
p5, 2019-03-06 04:30
p5, 2019-03-13 16:50
p5, 2019-03-14 23:10
p5, 2019-03-26 23:10
p5, 2019-04-11 05:55
p5, 2019-04-14 11:50
p5, 2019-04-16 09:10
p5, 2019-04-17 17:10
p5, 2019-04-28 01:50
p5, 2019-05-07 03:45
p5, 2019-05-08 13:45
p5, 2019-05-09 10:30
p5, 2019-05-22 11:15
p5, 2019-05-23 14:05
p5, 2019-06-13 06:25
p5, 2019-06-16 06:05
p5, 2019-06-18 01:55
p5, 2019-06-26 03:25
p5, 2019-07-01 06:25
p5, 2019-07-03 04:50
p259, 2019-01-18 11:00
p259, 2019-01-20 11:10
p259, 2019-01-25 08:15
p259, 2019-01-31 03:45
p259, 2019-01-31 06:15
p259, 2019-02-04 02:00
p259, 2019-02-07 09:25
p259, 2019-02-08 07:50
p259, 2019-02-09 05:35
p259, 2019-02-10 22:10
p259, 2019-02-12 03:05
p259, 2019-02-13 04:40
p259, 2019-02-19 08:55
p259, 2019-02-19 11:50
p261, 2019-02-14 09:25
p261, 2019-02-16 04:10
p261, 2019-02-17 01:50
p261, 2019-02-19 18:20
p261, 2019-02-20 17:30
p261, 2019-02-23 01:30
p261, 2019-02-24 06:30
p261, 2019-02-27 21:00
p261, 2019-03-01 08:45
p261, 2019-03-02 11:40
p261, 2019-03-03 16:30
p261, 2019-03-06 05:50
p261, 2019-03-11 05:50
