#linkID, startTime
p253, 2019-08-08 06:55
p253, 2019-08-22 05:50
p253, 2019-08-29 03:30
p253, 2019-09-14 05:25
p253, 2019-11-07 19:15
p5, 2019-08-08 11:55
p5, 2019-08-22 05:25
p5, 2019-08-29 03:15
p5, 2019-09-14 05:30
p5, 2019-11-07 19:30
p259, 2019-08-08 06:25
p259, 2019-08-22 04:35
p259, 2019-08-23 11:50
p259, 2019-08-29 03:00
p259, 2019-09-14 04:55
p259, 2019-10-04 21:25
p259, 2019-10-12 07:10
p259, 2019-11-07 18:45
p261, 2019-07-27 05:25
p261, 2019-08-08 05:15
p261, 2019-08-22 05:05
p261, 2019-08-23 13:00
p261, 2019-08-23 19:35
p261, 2019-08-29 03:00
p261, 2019-09-14 04:40
p261, 2019-10-12 07:00
p261, 2019-11-07 18:55
p241, 2019-08-22 06:55
p241, 2019-08-29 04:30
p264, 2019-08-22 07:10
p264, 2019-08-29 04:30
p7, 2019-08-22 08:05
p7, 2019-08-29 05:25
p267, 2019-08-22 07:05
p267, 2019-08-29 04:35
p11, 2019-07-27 06:15
p11, 2019-08-08 05:55
p11, 2019-08-22 05:50
p11, 2019-08-29 03:20
p11, 2019-09-14 04:50
p11, 2019-11-07 19:15
p258, 2019-07-27 06:30
p258, 2019-08-08 11:50
p258, 2019-08-22 05:35
p258, 2019-08-29 03:20
p258, 2019-09-14 05:20
p258, 2019-11-07 19:40
p269, 2019-08-22 07:10
p269, 2019-08-29 04:30
p242, 2019-08-22 07:10
p242, 2019-08-29 04:35
p272, 2019-08-22 06:55
p272, 2019-08-29 04:30
p246, 2019-07-27 05:40
p246, 2019-08-08 06:15
p246, 2019-08-22 05:25
p246, 2019-08-29 03:15
p246, 2019-09-14 05:05
p246, 2019-11-07 19:40
p260, 2019-08-22 08:35
p260, 2019-08-29 06:30
p260, 2019-08-29 12:30
p275, 2019-08-22 08:20
p275, 2019-08-29 06:15
p278, 2019-08-22 07:10
p278, 2019-08-29 04:35
p6, 2019-08-22 07:20
p6, 2019-08-29 04:45
p266, 2019-08-22 13:05
p266, 2019-08-29 07:45
p244, 2019-08-29 05:35
p281, 2019-08-22 06:50
p281, 2019-08-29 04:20
p14, 2019-07-27 06:25
p14, 2019-08-22 06:20
p14, 2019-08-29 04:00
p14, 2019-09-14 05:50
p14, 2019-11-07 20:40
p268, 2019-08-22 07:00
p268, 2019-08-29 04:30
p15, 2019-07-27 06:15
p15, 2019-08-22 06:10
p15, 2019-08-29 03:50
p15, 2019-09-14 05:50
p15, 2019-11-07 21:35
p247, 2019-07-27 05:50
p247, 2019-08-08 06:00
p247, 2019-08-22 05:50
p247, 2019-08-29 03:35
p247, 2019-09-14 05:15
p247, 2019-11-07 19:35
p284, 2019-07-27 05:35
p284, 2019-08-08 05:40
p284, 2019-08-22 04:50
p284, 2019-08-23 12:15
p284, 2019-08-23 19:35
p284, 2019-08-29 03:10
p284, 2019-09-14 04:55
p284, 2019-11-07 19:15
p16, 2019-01-03 00:10
p16, 2019-01-03 08:00
